name,timestamp,tau
wisard_7,1428905242000,3627.6535206192925
wisard_7,1428905342000,3635.4546962598074
wisard_7,1428905382000,3639.4382753102836
wisard_7,1428905412000,3639.4382753102836
wisard_7,1428905422000,5684.637767851853
wisard_7,1428905432000,3614.35820229637
wisard_7,1428905462000,3614.35820229637
wisard_7,1428905532000,3610.3754257519317
wisard_7,1428905552000,3610.1533065456524
wisard_7,1428905622000,3610.3754257519317
wisard_7,1428905682000,3610.3754257519317
wisard_7,1428905702000,3610.3754257519317
wisard_7,1428905812000,3610.3754257519317
wisard_7,1428905872000,3606.392649207494
wisard_7,1428905902000,3606.392649207494
wisard_7,1428905972000,3594.4443195741783
wisard_7,1428906012000,3604.8864202849663
wisard_7,1428906062000,3604.8864202849663
wisard_7,1428906112000,2200.16168659959
wisard_7,1428906142000,3587.778647318438
wisard_7,1428906162000,1798.9993621192891
wisard_7,1428906182000,3587.778647318438
wisard_7,1428906232000,3598.220058554235
wisard_7,1428906312000,2194.5814902455204
wisard_7,1428906322000,3578.637096115551
wisard_7,1428906362000,3596.8760958674075
wisard_7,1428906402000,3593.0598679750137
wisard_7,1428906412000,3582.6187567163543
wisard_7,1428906442000,3582.6187567163543
wisard_7,1428906502000,1790.4464830286406
wisard_7,1428906522000,3560.23521601157
wisard_7,1428906542000,3560.23521601157
wisard_7,1428906572000,3560.23521601157
wisard_7,1428906622000,3560.23521601157
wisard_7,1428906682000,7125.752712474743
wisard_7,1428906722000,3546.9497138341585
wisard_7,1428906772000,3562.8763562373715
wisard_7,1428906852000,3536.5140769625136
wisard_7,1428906932000,3578.637096115551
wisard_7,1428906952000,3578.637096115551
wisard_7,1428907032000,3586.434514792124
wisard_7,1428907082000,3587.9375252506784
wisard_7,1428907102000,5603.973003716104
wisard_7,1428907132000,3590.567719530918
wisard_7,1428907162000,3590.567719530918
wisard_7,1428907182000,5620.300932093579
wisard_7,1428907192000,3581.254156773826
wisard_7,1428907222000,3581.254156773826
wisard_7,1428907242000,3599.656084789184
wisard_7,1428907262000,3599.656084789184
wisard_7,1428907282000,3599.656084789184
wisard_7,1428907392000,3609.7682579030643
wisard_7,1428907442000,3609.9341138943078
wisard_7,1428907452000,3599.490249247652
wisard_7,1428907472000,3607.284519699671
wisard_7,1428907522000,3617.729345482726
wisard_7,1428907542000,1815.9662287809226
wisard_7,1428907602000,1817.956623324507
wisard_7,1428907612000,3615.2446256932208
wisard_7,1428907632000,3615.2446256932208
wisard_7,1428907672000,3615.0787901516887
wisard_7,1428907702000,3615.0787901516887
wisard_7,1428907752000,3619.0588431484643
wisard_7,1428907842000,10957.67731093123
wisard_7,1428907882000,1831.3917864937014
wisard_7,1428907942000,3634.149877427904
wisard_7,1428907962000,2204.359039653835
wisard_7,1428907992000,3605.096235462332
wisard_7,1428908112000,5659.153749542202
wisard_7,1428908122000,3606.0550711841242
wisard_7,1428908182000,3603.402123959755
wisard_7,1428908222000,3595.6110052755967
wisard_7,1428908252000,7159.394461883994
wisard_7,1428908292000,3579.697230941997
wisard_7,1428908332000,3603.236355477113
wisard_7,1428908372000,7214.0980611557425
wisard_7,1428908412000,3607.0490305778712
wisard_7,1428908442000,3606.826200620645
wisard_7,1428908532000,3603.070586994471
wisard_7,1428908602000,3610.8617056786293
wisard_7,1428908632000,3606.8832620952294
wisard_7,1428908652000,3606.8832620952294
wisard_7,1428908712000,3614.840149262029
wisard_7,1428908732000,3638.3792737971453
wisard_7,1428908802000,3685.62329135002
wisard_7,1428908862000,3713.3066279511777
wisard_7,1428908932000,1415.6906839409946
wisard_7,1428908952000,2273.5164111576655
wisard_7,1428908972000,3723.6855808801593
wisard_7,1428909032000,11670.555017380753
wisard_7,1428909042000,4547.132290546787
wisard_7,1428909202000,3729.106023391804
wisard_7,1428909242000,3744.5181548679884
wisard_7,1428909282000,1873.4797948190746
wisard_7,1428909322000,3726.268317094335
wisard_7,1428909342000,1866.2605308453553
wisard_7,1428909372000,3732.7519039560625
wisard_7,1428909382000,3722.291484746399
wisard_7,1428909412000,3733.890579094546
wisard_7,1428909532000,3749.466505790628
wisard_7,1428909572000,3745.489673442692
wisard_7,1428909611000,4494.58760813123
wisard_7,1428909692000,3763.4104450646028
wisard_7,1428909722000,3763.4104450646028
wisard_7,1428909792000,3755.2900747169356
wisard_7,1428909932000,2261.2989541733177
wisard_7,1428909942000,3687.9260167387147
wisard_7,1428909962000,7375.852033477429
wisard_7,1428910022000,1393.126508786896
wisard_7,1428910102000,3665.3482912663167
wisard_7,1428910162000,3645.635387207485
wisard_7,1428910182000,3627.0689739992085
wisard_7,1428910312000,3625.591173836741
wisard_7,1428910332000,3625.591173836741
wisard_7,1428910442000,3591.4576346363842
wisard_7,1428910492000,3591.4576346363842
wisard_7,1428910522000,3601.9025580349517
wisard_7,1428910552000,3601.9025580349517
wisard_7,1428910612000,1794.2174230362648
wisard_7,1428910642000,3578.2139422331634
wisard_7,1428910672000,3593.951134549037
wisard_7,1428910712000,1801.3446130084294
wisard_7,1428910732000,3582.023999320164
wisard_7,1428910872000,3585.9997110631216
wisard_7,1428910912000,3585.9997110631216
wisard_7,1428910962000,3585.9997110631216
wisard_7,1428910992000,5600.934933433472
wisard_7,1428911022000,992.6321301725774
wisard_7,1428911052000,3584.624541280652
wisard_7,1428911082000,1793.4478556651682
wisard_7,1428911102000,3576.674731684768
wisard_7,1428911122000,2176.569462742794
wisard_7,1428911182000,1795.4856547086474
wisard_7,1428911202000,3596.4786509392598
wisard_7,1428911282000,3606.9248889056935
wisard_7,1428911322000,3609.423030094785
wisard_7,1428911352000,1804.59961411169
wisard_7,1428911372000,3601.4738495988668
wisard_7,1428911492000,3601.4738495988668
wisard_7,1428911642000,7197.953388249502
wisard_7,1428911692000,3609.423030094785
wisard_7,1428911712000,3598.976694124751
wisard_7,1428911732000,1804.59961411169
wisard_7,1428911782000,3598.976694124751
wisard_7,1428911832000,3591.0284993438086
wisard_7,1428911882000,3617.2066026637062
wisard_7,1428911912000,7250.31156631925
wisard_7,1428911942000,3625.155783159625
wisard_7,1428911952000,3614.707496295366
wisard_7,1428911972000,3614.707496295366
wisard_7,1428912032000,1816.4398466942482
wisard_7,1428912082000,3633.104963655544
wisard_7,1428912112000,5686.904322982298
wisard_7,1428912132000,1820.331391668935
wisard_7,1428912142000,2209.378491814747
wisard_7,1428912172000,3605.537944051435
wisard_7,1428912192000,3605.537944051435
wisard_7,1428912222000,7195.1827300269515
wisard_7,1428912262000,2189.333316626914
wisard_7,1428912282000,1369.3721208378872
wisard_7,1428912312000,3596.202549681381
wisard_7,1428912352000,3596.202549681381
wisard_7,1428912372000,3606.6492370415203
wisard_7,1428912402000,1801.2262652982965
wisard_7,1428912422000,3592.2300684994784
wisard_7,1428912442000,3592.2300684994784
wisard_7,1428912462000,3596.202549681381
wisard_7,1428912512000,3611.9269543597443
wisard_7,1428912542000,3611.9269543597443
wisard_7,1428912562000,3611.9269543597443
wisard_7,1428912602000,3600.175030863283
wisard_7,1428912682000,3614.370714234207
wisard_7,1428912692000,7239.743833447099
wisard_7,1428912732000,3619.8719167235495
wisard_7,1428912812000,3596.202549681381
wisard_7,1428912872000,3606.6492370415203
wisard_7,1428912902000,3606.6492370415203
wisard_7,1428912962000,3598.868828435852
wisard_7,1428912992000,3602.6762624343705
wisard_7,1428913042000,3602.6762624343705
wisard_7,1428913072000,3606.6492370415203
wisard_7,1428913103000,3245.984313337368
wisard_7,1428913122000,3598.868828435852
wisard_7,1428913162000,3588.423107366822
wisard_7,1428913182000,3606.6492370415203
wisard_7,1428913192000,3596.202549681381
wisard_7,1428913212000,3596.202549681381
wisard_7,1428913272000,3606.6492370415203
wisard_7,1428913292000,3606.6492370415203
wisard_7,1428913322000,3606.6492370415203
wisard_7,1428913342000,1808.4362441263788
wisard_7,1428913362000,3617.0970086980765
wisard_7,1428913392000,3606.6492370415203
wisard_7,1428913402000,1362.8852483452924
wisard_7,1428913422000,3562.0598030825763
wisard_7,1428913462000,3562.0598030825763
wisard_7,1428913502000,1795.9885028544888
wisard_7,1428913542000,2184.41587863906
wisard_7,1428913562000,3572.4215804391715
wisard_7,1428913602000,3580.3642946423192
wisard_7,1428913622000,1800.516003802908
wisard_7,1428913632000,3580.3642946423192
wisard_7,1428913662000,3588.141535632901
wisard_7,1428913682000,3577.6964508779192
wisard_7,1428913712000,3596.0842498360494
wisard_7,1428913752000,1803.153596707326
wisard_7,1428913782000,3609.2979030866686
wisard_7,1428913822000,1809.7608876036759
wisard_7,1428913872000,3627.5241602235087
wisard_7,1428913902000,3628.986765981126
wisard_7,1428913922000,1819.6059313630285
wisard_7,1428913962000,1820.860331194902
wisard_7,1428913992000,3631.4955173250823
wisard_7,1428914012000,3625.0159028763615
wisard_7,1428914082000,3641.9470789094075
wisard_7,1428914142000,1816.9714689476305
wisard_7,1428914172000,3623.7182763345004
wisard_7,1428914212000,3615.7755621313527
wisard_7,1428914222000,3605.327039981905
wisard_7,1428914252000,3596.0842498360494
wisard_7,1428914292000,3585.6381770874486
wisard_7,1428914312000,3577.6964508779192
wisard_7,1428914332000,1793.9591787126142
wisard_7,1428914372000,3550.2313144032987
wisard_7,1428914392000,3539.790734330681
wisard_7,1428914422000,3550.2313144032987
wisard_7,1428914462000,3554.2021775080634
wisard_7,1428914492000,3569.9201772977553
wisard_7,1428914542000,3580.3642946423192
wisard_7,1428914562000,3561.9784510882273
wisard_7,1428914592000,5563.308816562932
wisard_7,1428914602000,3544.87077847173
wisard_7,1428914632000,3517.41124272068
wisard_7,1428914662000,3517.41124272068
wisard_7,1428914692000,3537.0960906386013
wisard_7,1428914702000,5524.336218548919
wisard_7,1428914732000,2168.377465610073
wisard_7,1428914762000,3546.145066930207
wisard_7,1428914822000,3553.9191366295045
wisard_7,1428914872000,3552.6164762219846
wisard_7,1428914922000,1793.897149176486
wisard_7,1428914962000,3577.5721572039643
wisard_7,1428915062000,3624.8781983528843
wisard_7,1428915082000,3624.8781983528843
wisard_7,1428915132000,1812.3261902370862
wisard_7,1428915172000,3609.1646532160057
wisard_7,1428915212000,3627.389181053799
wisard_7,1428915252000,3627.389181053799
wisard_7,1428915272000,1825.4089043320216
wisard_7,1428915312000,3640.591743489763
wisard_7,1428915352000,3616.938722915303
wisard_7,1428915412000,3643.1046831755298
wisard_7,1428915442000,3643.1046831755298
wisard_7,1428915472000,3656.3052886266414
wisard_7,1428915492000,1833.2661661162103
wisard_7,1428915542000,3672.0188337635213
wisard_7,1428915592000,7391.34370867596
wisard_7,1428915632000,3719.32487491244
wisard_7,1428915662000,3729.7880843522353
wisard_7,1428915672000,1239.6204690059863
wisard_7,1428915702000,3745.270366111869
wisard_7,1428915772000,7478.016315536219
wisard_7,1428915842000,3750.7519651861985
wisard_7,1428915862000,3744.0703181537056
wisard_7,1428915922000,1879.7741598404837
wisard_7,1428915952000,3749.3153012118833
wisard_7,1428915972000,1420.9112659911007
wisard_7,1428916012000,3758.507979471168
wisard_7,1428916062000,1884.3708212937215
wisard_7,1428916102000,3768.976581613331
wisard_7,1428916142000,3745.3273237315607
wisard_7,1428916152000,3734.861669756981
wisard_7,1428916182000,3719.1525828839194
wisard_7,1428916232000,3660.1194880030475
wisard_7,1428916262000,1835.1735090380416
wisard_7,1428916362000,3687.5690503286073
wisard_7,1428916402000,3687.5690503286073
wisard_7,1428916432000,3675.8285748761086
wisard_7,1428916492000,3628.535955447735
wisard_7,1428916522000,3628.535955447735
wisard_7,1428916612000,1798.4467237027707
wisard_7,1428916642000,3586.670388311418
wisard_7,1428916692000,3570.963260710971
wisard_7,1428916722000,3585.3773062491136
wisard_7,1428916782000,3581.4086948285512
wisard_7,1428916912000,3597.1177817016123
wisard_7,1428916942000,3596.8934474055413
wisard_7,1428917022000,7295.765872245957
wisard_7,1428917042000,3637.429211188652
wisard_7,1428917152000,3663.59202299604
wisard_7,1428917192000,3635.97710186129
wisard_7,1428917212000,1817.8751720516123
wisard_7,1428917242000,1817.8751720516123
wisard_7,1428917282000,3620.1026561790386
wisard_7,1428917312000,3605.6842796172227
wisard_7,1428917342000,845.3504545814462
wisard_7,1428917372000,1798.687127056476
wisard_7,1428917452000,3609.16935808073
wisard_7,1428917482000,1809.6970336377744
wisard_7,1428917532000,3617.2686269379496
wisard_7,1428917562000,3606.818007305798
wisard_7,1428917602000,3617.2686269379496
wisard_7,1428917622000,3628.6737198185247
wisard_7,1428917672000,3606.322195646775
wisard_7,1428917692000,3616.7727533344464
wisard_7,1428917722000,1813.498968618402
wisard_7,1428917742000,3623.256913803552
wisard_7,1428917762000,3612.80576450642
wisard_7,1428917792000,3614.089911638133
wisard_7,1428917832000,1812.1575184865644
wisard_7,1428917892000,3628.3431374161896
wisard_7,1428917942000,3691.3190850611045
wisard_7,1428917962000,3691.3190850611045
wisard_7,1428917992000,3753.0267097065225
wisard_7,1428918052000,3764.598538640545
wisard_7,1428918072000,3754.129741504851
wisard_7,1428918102000,1886.066336292117
wisard_7,1428918162000,3742.2287750207724
wisard_7,1428918182000,3742.2287750207724
wisard_7,1428918222000,3738.2617861927465
wisard_7,1428918262000,3738.2617861927465
wisard_7,1428918282000,3753.964450303683
wisard_7,1428918322000,3753.964450303683
wisard_7,1428918352000,1882.732452727642
wisard_7,1428918372000,3765.700125586594
wisard_7,1428918412000,3749.8321702744893
wisard_7,1428918452000,3718.426842052616
wisard_7,1428918472000,3718.426842052616
wisard_7,1428918522000,3678.9222449735225
wisard_7,1428918572000,1230.5368841929824
wisard_7,1428918582000,3660.696207586281
wisard_7,1428918602000,3671.1535585186384
wisard_7,1428918652000,7334.373139381224
wisard_7,1428918662000,3666.957503095373
wisard_7,1428918702000,850.8318707310115
wisard_7,1428918742000,1107.3648261675323
wisard_7,1428918772000,3585.6716713873743
wisard_7,1428918792000,3596.120144101759
wisard_7,1428918802000,3585.6716713873743
wisard_7,1428918832000,3581.706307062278
wisard_7,1428918842000,3571.2594197663
wisard_7,1428918862000,7163.412614124556
wisard_7,1428918892000,3589.6370357124706
wisard_7,1428918902000,3579.1891561339316
wisard_7,1428918942000,3640.6911013980875
wisard_7,1428918962000,3640.6911013980875
wisard_7,1428918982000,3640.6911013980875
wisard_7,1428919012000,3695.7105314088008
wisard_7,1428919032000,7391.4210628176015
wisard_7,1428919072000,3717.905103758274
wisard_7,1428919103000,3336.6972607834905
wisard_7,1428919132000,3704.9085181290952
wisard_7,1428919232000,3691.514199432696
wisard_7,1428919272000,3691.7451670837045
wisard_7,1428919282000,3681.284511867192
wisard_7,1428919372000,3634.036499343386
wisard_7,1428919392000,1822.131615459354
wisard_7,1428919462000,1835.926915707319
wisard_7,1428919502000,3704.9085181290952
wisard_7,1428919532000,3719.172270332288
wisard_7,1428919542000,3708.7081834719193
wisard_7,1428919592000,3711.4067651956407
wisard_7,1428919602000,3700.9436499452795
wisard_7,1428919612000,3690.4816190332367
wisard_7,1428919702000,3707.441400870545
wisard_7,1428919732000,3704.9085181290952
wisard_7,1428919762000,3704.9085181290952
wisard_7,1428919822000,3719.172270332288
wisard_7,1428919852000,3719.172270332288
wisard_7,1428919872000,3719.172270332288
wisard_7,1428919892000,3711.241541682096
wisard_7,1428919912000,3711.241541682096
wisard_7,1428919942000,3711.241541682096
wisard_7,1428919952000,3708.542980630927
wisard_7,1428919972000,3719.0070468187428
wisard_7,1428919982000,3708.542980630927
wisard_7,1428920002000,3708.542980630927
wisard_7,1428920032000,7409.486630576207
wisard_7,1428920062000,3715.206906007192
wisard_7,1428920112000,3694.109942034341
wisard_7,1428920142000,1835.7617025306968
wisard_7,1428920172000,3682.212361172375
wisard_7,1428920212000,3689.9788375683806
wisard_7,1428920242000,3679.5186270813238
wisard_7,1428920262000,3687.284132217971
wisard_7,1428920282000,3676.8240351604
wisard_7,1428920322000,3676.6588323194073
wisard_7,1428920332000,5742.924257793267
wisard_7,1428920362000,5742.924257793267
wisard_7,1428920382000,1834.8759489397742
wisard_7,1428920412000,3669.981687167342
wisard_7,1428920422000,3659.523389551181
wisard_7,1428920492000,1844.0701688305373
wisard_7,1428920512000,3688.371165913685
wisard_7,1428920532000,3688.371165913685
wisard_7,1428920552000,3661.8873948207715
wisard_7,1428920572000,3655.2113392486767
wisard_7,1428920612000,1390.238229340283
wisard_7,1428920642000,3651.2471047988524
wisard_7,1428920692000,3643.153459463796
wisard_7,1428920742000,3584.020295587256
wisard_7,1428920772000,1791.8979093762491
wisard_7,1428920792000,3536.9450114955976
wisard_7,1428920812000,3536.9450114955976
wisard_7,1428920862000,3497.302666997359
wisard_7,1428920892000,1748.5418107605071
wisard_7,1428920962000,3518.245447762164
wisard_7,1428920992000,3536.3931509326203
wisard_7,1428921022000,3536.614658624779
wisard_7,1428921042000,3549.625039467201
wisard_7,1428921082000,3549.625039467201
wisard_7,1428921112000,3588.932106971405
wisard_7,1428921182000,3620.476854422257
wisard_7,1428921192000,3610.024394209853
wisard_7,1428921212000,3636.166650274776
wisard_7,1428921252000,3625.712223837784
wisard_7,1428921292000,3636.166650274776
wisard_7,1428921392000,3624.275436576025
wisard_7,1428921462000,3608.4204849776906
wisard_7,1428921522000,3654.2202806362207
wisard_7,1428921532000,3643.7638145823107
wisard_7,1428921582000,3675.143406287348
wisard_7,1428921612000,3675.143406287348
wisard_7,1428921632000,3680.371924962469
wisard_7,1428921662000,3690.833202139866
wisard_7,1428921702000,1850.5318713137294
wisard_7,1428921772000,3713.1882680773506
wisard_7,1428921802000,3713.1882680773506
wisard_7,1428921872000,3679.1071441869317
wisard_7,1428921892000,3679.1071441869317
wisard_7,1428921932000,3639.6349209369114
wisard_7,1428921962000,3639.6349209369114
wisard_7,1428922002000,3651.5261346356624
wisard_7,1428922022000,3651.5261346356624
wisard_7,1428922052000,3686.8694642402825
wisard_7,1428922082000,3686.8694642402825
wisard_7,1428922102000,3686.8694642402825
wisard_7,1428922192000,3737.902589697421
wisard_7,1428922242000,3744.406614369714
wisard_7,1428922272000,3744.406614369714
wisard_7,1428922282000,3733.9388517978373
wisard_7,1428922302000,3706.5229979923843
wisard_7,1428922332000,3706.5229979923843
wisard_7,1428922362000,3623.945125084393
wisard_7,1428922382000,3634.3991083871015
wisard_7,1428922392000,3623.945125084393
wisard_7,1428922432000,1799.4129664696447
wisard_7,1428922462000,3599.0513512095054
wisard_7,1428922472000,3604.2915913322913
wisard_7,1428922492000,3604.2915913322913
wisard_7,1428922542000,3614.7431125733915
wisard_7,1428922572000,7208.583182664583
wisard_7,1428922612000,3663.2521925885967
wisard_7,1428922692000,1860.2766706216485
wisard_7,1428922812000,7444.425587689805
wisard_7,1428922872000,3740.44237991989
wisard_7,1428922882000,7459.9502277965075
wisard_7,1428922892000,7467.877703595675
wisard_7,1428922932000,1872.0860460541269
wisard_7,1428922992000,3736.6433219054757
wisard_7,1428923062000,3694.6317842936337
wisard_7,1428923092000,3659.2884546890136
wisard_7,1428923112000,3659.2884546890136
wisard_7,1428923172000,3673.711100014522
wisard_7,1428923192000,3667.050774742365
wisard_7,1428923252000,3704.8625626966477
wisard_7,1428923322000,3716.9873260917657
wisard_7,1428923332000,7413.0459959847685
wisard_7,1428923342000,7433.974652183531
wisard_7,1428923362000,3706.5229979923843
wisard_7,1428923402000,1861.6274544539488
wisard_7,1428923462000,3705.0946227422937
wisard_7,1428923502000,1858.3772605870543
wisard_7,1428923591000,4443.07111211136
wisard_7,1428923622000,3682.9057263406985
wisard_7,1428923652000,3682.9057263406985
wisard_7,1428923722000,3667.050774742365
wisard_7,1428923772000,3667.050774742365
wisard_7,1428923842000,3671.014512641948
wisard_7,1428923862000,3698.595522193217
wisard_7,1428923942000,3740.44237991989
wisard_7,1428923962000,2286.972336124929
wisard_7,1428923982000,3757.5561234495226
wisard_7,1428924052000,3765.4835992486896
wisard_7,1428924082000,3765.4835992486896
wisard_7,1428924112000,3777.2096572016244
wisard_7,1428924172000,3777.2096572016244
wisard_7,1428924202000,7554.419314403249
wisard_7,1428924242000,3757.5561234495226
wisard_7,1428924262000,1878.6603313495982
wisard_7,1428924292000,3737.902589697421
wisard_7,1428924311000,1707.7027453556461
wisard_7,1428924332000,1868.834180250884
wisard_7,1428924362000,2285.422153586846
wisard_7,1428924392000,5859.501977644964
wisard_7,1428924402000,3733.9388517978373
wisard_7,1428924422000,3740.621346415934
wisard_7,1428924452000,1869.5636012413993
wisard_7,1428924492000,3739.36133585223
wisard_7,1428924512000,1869.5636012413993
wisard_7,1428924552000,1869.5636012413993
wisard_7,1428924582000,3743.325887205652
wisard_7,1428924612000,3743.325887205652
wisard_7,1428924642000,3747.1252489193494
wisard_7,1428924692000,3762.9834543330376
wisard_7,1428924712000,7505.027022340065
wisard_7,1428924742000,3762.9834543330376
wisard_7,1428924812000,3782.6410214604225
wisard_7,1428924852000,1891.2020891057464
wisard_7,1428924882000,7557.352940214002
wisard_7,1428924912000,1889.219937545654
wisard_7,1428924942000,3778.676470107001
wisard_7,1428924972000,1889.219937545654
wisard_7,1428925012000,7541.4947348003125
wisard_7,1428925022000,7541.4947348003125
wisard_7,1428925052000,3760.2764520511796
wisard_7,1428925082000,3770.7473674001562
wisard_7,1428925112000,3764.240506969212
wisard_7,1428925132000,1887.237785985561
wisard_7,1428925172000,7518.037805959232
wisard_7,1428925232000,3731.4322331453864
wisard_7,1428925262000,3720.9662407806886
wisard_7,1428925292000,7434.004371725311
wisard_7,1428925322000,3717.0021858626556
wisard_7,1428925372000,3736.657291497901
wisard_7,1428925382000,3726.190417231913
wisard_7,1428925442000,7512.624794266293
wisard_7,1428925452000,3756.077087670003
wisard_7,1428925502000,5919.391651796956
wisard_7,1428925582000,3768.2045618872453
wisard_7,1428925602000,3783.8956126044577
wisard_7,1428925642000,1891.829287612746
wisard_7,1428925672000,3799.5866633216706
wisard_7,1428925702000,10508.126604550052
wisard_7,1428925722000,3799.5866633216706
wisard_7,1428925752000,3799.5866633216706
wisard_7,1428925762000,3789.111905286937
wisard_7,1428925792000,2306.33728448724
wisard_7,1428925812000,1885.9661570246033
wisard_7,1428925882000,3816.7508414809035
wisard_7,1428925892000,2323.0726009752243
wisard_7,1428925932000,2316.679105460732
wisard_7,1428925992000,3807.5147731577363
wisard_7,1428926002000,3797.0390218922944
wisard_7,1428926022000,1453.9177177426834
wisard_7,1428926042000,3836.409979558991
wisard_7,1428926072000,1051.0248448866107
wisard_7,1428926112000,3814.203057595263
wisard_7,1428926132000,5915.147535188374
wisard_7,1428926152000,3786.617636714277
wisard_7,1428926172000,2311.07559698685
wisard_7,1428926202000,3798.510752303684
wisard_7,1428926232000,2311.9413864827866
wisard_7,1428926272000,2325.4921648048125
wisard_7,1428926282000,3793.075463589616
wisard_7,1428926302000,2325.4921648048125
wisard_7,1428926332000,3808.9863079542647
wisard_7,1428926342000,3798.510752303684
wisard_7,1428993722000,11156.31867997018
wisard_7,1428993782000,18271.800804369475
wisard_7,1428993842000,11142.338516245403
wisard_7,1428994262000,18756.88813570334
wisard_7,1428994502000,18982.405444030428
wisard_7,1428994562000,11473.958776767171
wisard_7,1428994622000,19319.811419793466
wisard_7,1428994742000,18553.33685453453
wisard_7,1428994922000,29072.842743657206
wisard_7,1428994982000,19185.561505155176
wisard_7,1429000862000,11687.242162683904
wisard_7,1429001044000,18616.443010318984
wisard_7,1429001224000,29769.02715901114
wisard_7,1429001282000,19713.869220350287
wisard_7,1429001642000,9560.542946058318
wisard_7,1429001764000,18675.935527980477
wisard_7,1429002062000,19736.699146369618
wisard_7,1429002122000,19957.106682635702
wisard_7,1429002302000,6038.987754722665
wisard_7,1429002362000,19492.47787274583
wisard_7,1429002662000,19154.059925720292
wisard_7,1429002782000,19248.318960006673
wisard_7,1429002962000,19381.17335960057
wisard_7,1429003022000,19272.131768668492
wisard_7,1429008482000,20088.117540807278
wisard_7,1429008722000,10207.189600138334
wisard_7,1429008844000,19270.480940298396
wisard_7,1429008964000,9437.97206712342
wisard_7,1429009084000,8994.17957054104
wisard_7,1429009322000,13746.174560917907
wisard_7,1429009684000,6059.440010175939
wisard_7,1429009742000,6034.188509372521
wisard_7,1429070764000,10434.532167570493
wisard_7,1429073524000,10152.70966497174
wisard_7,1429073704000,10102.77997236471
wisard_7,1429073764000,10091.481235017603
wisard_7,1429077664000,10213.697945697098
wisard_7,1429079942000,10192.457152984778
wisard_7,1429080124000,10033.060237883812
wisard_7,1429080244000,10192.457152984778
wisard_7,1429080304000,10061.4854149641
wisard_7,1429081744000,12651.571583221414
wisard_7,1429081804000,7885.829868000856
wisard_7,1429081864000,12666.73934108832
wisard_7,1429081922000,8103.845053639294
wisard_7,1429082462000,14792.140355959493
wisard_7,1429087142000,17497.18985557903
wisard_7,1429087202000,17553.191519431097
wisard_7,1429087262000,17442.365534577057
wisard_7,1429087382000,4809.990610066366
wisard_7,1429087502000,4773.479039427509
wisard_7,1429088222000,6757.1578327534235
wisard_7,1429088462000,8721.871714462219
wisard_7,1429088642000,17609.51642073705
wisard_7,1429088702000,17617.755608408457
wisard_7,1429089002000,17773.209065405885
wisard_7,1429089062000,10809.505322559236
wisard_7,1429089122000,10804.809151638183
wisard_7,1429089302000,17679.18547733251
wisard_7,1429089542000,5923.728563354
wisard_7,1429090022000,27816.734498754395
wisard_7,1429090082000,8835.188139026399
wisard_7,1429090382000,8748.549524361059
wisard_7,1429090442000,18074.842608091305
wisard_7,1429090622000,8776.437042703143
wisard_7,1429090802000,10736.768320284522
wisard_7,1429090862000,17537.487398822384
wisard_7,1429090982000,17285.075599314507
wisard_7,1429091222000,17374.241638915766
wisard_7,1429091402000,10414.708755845075
wisard_7,1429091522000,28047.63356769056
wisard_7,1429091584000,17404.816079498934
wisard_7,1429091762000,8668.794498509944
wisard_7,1429091882000,17988.276095028235
wisard_7,1429092062000,17350.334448128557
wisard_7,1429092122000,17335.706215643655
wisard_7,1429092484000,16830.178668229128
wisard_7,1429092542000,17300.8056923373
wisard_7,1429092662000,10539.653450511005
wisard_7,1429092722000,6470.273429109245
wisard_7,1429093142000,8617.48520984777
wisard_7,1429093384000,16675.6407143577
wisard_7,1429093442000,17236.052163748645
wisard_7,1429093862000,5292.449430824903
wisard_7,1429094042000,17407.042954588927
wisard_7,1429094282000,17421.676999768235
wisard_7,1429094402000,17515.786906264544
wisard_7,1429094582000,17673.096254596057
wisard_7,1429094824000,17174.97736582254
wisard_7,1429094942000,18270.596289431756
wisard_7,1429095302000,17813.783442246677
wisard_7,1429095662000,17907.90515229463
wisard_7,1429096142000,17396.980140535674
wisard_7,1429096382000,17538.599838483806
wisard_7,1429097162000,17585.146172774446
wisard_7,1429097402000,17810.782079375716
wisard_7,1429097582000,17724.78517564638
wisard_7,1429097702000,17842.636532680135
wisard_7,1429097882000,10961.77231876751
wisard_7,1429098002000,17896.981261641562
wisard_7,1429098062000,28010.15536838314
wisard_7,1429098182000,9009.252081475961
wisard_7,1429098362000,18087.95967906079
wisard_7,1429098422000,17978.17069995777
wisard_7,1429098782000,18085.97930165964
wisard_7,1429098904000,17482.1561425271
wisard_7,1429099082000,17989.93099770397
wisard_7,1429156802000,18500.14325794417
wisard_7,1429156982000,18648.22625900726
wisard_7,1429157102000,18647.233900736464
wisard_7,1429157282000,18740.51557819118
wisard_7,1429157402000,29391.85860791467
wisard_7,1429157462000,11412.95668007558
wisard_7,1429157702000,18612.31852866386
wisard_7,1429157822000,18572.822832697286
wisard_7,1429158002000,18328.54922544383
wisard_7,1429158062000,18336.70859372042
wisard_7,1429158182000,11220.456629215665
wisard_7,1429158242000,11129.11711075385
wisard_7,1429158362000,18076.895179518404
wisard_7,1429159144000,6812.428330301531
wisard_7,1429159262000,11359.110849110333
wisard_7,1429159322000,18533.203390238177
wisard_7,1429159562000,19287.650190129516
wisard_7,1429159622000,19649.506183803467
wisard_7,1429159862000,20442.618024391555
