name,timestamp,indoor,outdoor
wisard_7,1429097582000,16.61954050348139,-1.278
wisard_7,1429097702000,16.61954050348139,-1.397
wisard_7,1429097882000,16.61954050348139,-1.516
wisard_7,1429098002000,16.580864050243417,-1.492
wisard_7,1429098062000,16.5202743995553,-1.539
wisard_7,1429098182000,16.5421844958205,-1.656
wisard_7,1429098362000,16.5421844958205,-1.725
wisard_7,1429098422000,16.481589984930583,-1.677
wisard_7,1429098782000,16.5421844958205,-1.723
wisard_7,1429098904000,16.5421844958205,-1.722
wisard_7,1429099082000,16.5421844958205,-1.626
wisard_7,1429156802000,17.661282825501925,-0.979
wisard_7,1429156982000,17.600828322315856,-1.191
wisard_7,1429157102000,17.600828322315856,-1.19
wisard_7,1429157282000,17.600828322315856,-1.284
wisard_7,1429157402000,17.600828322315856,-1.307
wisard_7,1429157462000,17.56223022906586,-1.283
wisard_7,1429157702000,17.523629065210446,-1.235
wisard_7,1429157822000,17.46315740810984,-1.258
wisard_7,1429158002000,17.523629065210446,-0.949
wisard_7,1429158062000,17.46315740810984,-1.02
wisard_7,1429158182000,17.46315740810984,-1.068
wisard_7,1429158242000,17.364064342539628,-1.02
wisard_7,1429158362000,17.325447399059517,-0.901
wisard_7,1429159144000,17.325447399059517,-1.424
wisard_7,1429159262000,17.226326167119968,-1.543
wisard_7,1429159322000,17.127184642313438,-1.567
wisard_7,1429159562000,17.127184642313438,-2.328
wisard_7,1429159622000,17.066663476332515,-2.756
wisard_7,1429159862000,17.127184642313438,-3.493
wisard_7,1429159982000,17.1876982410546,-3.49
wisard_7,1429160042000,16.967489230204546,-3.442
wisard_7,1429160102000,16.928840632879115,-3.396
wisard_7,1429160462000,16.928840632879115,-3.298
wisard_7,1429160522000,16.868294638122293,-3.297
wisard_7,1429160762000,16.928840632879115,-3.342
wisard_7,1429160882000,16.928840632879115,-4.175
wisard_7,1429160942000,16.829638107496425,-4.246
wisard_7,1429161302000,16.790978483512987,-4.383
wisard_7,1429161422000,16.790978483512987,-4.238
wisard_7,1429161722000,16.85153416626698,-4.496
wisard_7,1429161782000,16.790978483512987,-4.471
wisard_7,1429161842000,16.75231576495895,-4.471
wisard_7,1429161962000,16.713649950619985,-4.613
wisard_7,1429162082000,16.653076973286286,-4.422
wisard_7,1429162562000,16.713649950619985,-4.111
wisard_7,1429162682000,16.653076973286286,-3.611
wisard_7,1429162802000,16.713649950619985,-3.444
wisard_7,1429163102000,16.834773113004825,-4.563
wisard_7,1429163342000,16.63630902972314,-2.897
wisard_7,1429163462000,16.696884111282237,-2.04
wisard_7,1429163582000,16.696884111282237,-1.992
wisard_7,1429164182000,16.75745159256247,-1.397
wisard_7,1429164302000,16.75745159256247,-1.492
wisard_7,1429164782000,16.87856377297116,-2.183
wisard_7,1429164962000,16.939108481421925,-2.064
wisard_7,1429165202000,16.939108481421925,-2.373
wisard_7,1429165262000,16.87856377297116,-2.611
wisard_7,1429165322000,16.74068727419388,-2.73
wisard_7,1429165562000,16.801249261864825,-3.372
wisard_7,1429165682000,16.861803657304772,-3.563
wisard_7,1429165922000,16.801249261864825,-3.729
wisard_7,1429166042000,16.801249261864825,-4.039
wisard_7,1429166162000,16.801249261864825,-4.372
wisard_7,1429166462000,16.801249261864825,-5.133
wisard_7,1429166582000,16.801249261864825,-4.491
wisard_7,1429166762000,16.861803657304772,-4.467
wisard_7,1429166942000,16.801249261864825,-5.086
wisard_7,1429167062000,16.801249261864825,-5.324
wisard_7,1429167482000,16.861803657304772,-5.204
wisard_7,1429167782000,16.801249261864825,-4.937
wisard_7,1429168142000,16.801249261864825,-6.362
wisard_7,1429168382000,16.861803657304772,-6.479
wisard_7,1429168502000,16.801249261864825,-6.573
wisard_7,1429168742000,16.861803657304772,-6.737
wisard_7,1429168862000,16.861803657304772,-7.02
wisard_7,1429169042000,16.861803657304772,-7.113
wisard_7,1429169642000,16.922350465173086,-7.728
wisard_7,1429169882000,16.922350465173086,-8.16
wisard_7,1429170002000,16.922350465173086,-8.37
wisard_7,1429170182000,16.8231466073276,-8.23
wisard_7,1429170362000,16.8231466073276,-7.679
wisard_7,1429170482000,16.8231466073276,-7.227
wisard_7,1429170602000,16.723922373764356,-7.249
wisard_7,1429170842000,16.723922373764356,-7.226
wisard_7,1429171442000,16.723922373764356,-8.83
wisard_7,1429171802000,16.723922373764356,-8.51
wisard_7,1429171862000,16.663350685547694,-8.66
wisard_7,1429171982000,16.723922373764356,-9.04
wisard_7,1429172102000,16.723922373764356,-9.04
wisard_7,1429172522000,16.723922373764356,-7.917
wisard_7,1429172704000,16.723922373764356,-7.56
wisard_7,1429172942000,16.723922373764356,-7.726
wisard_7,1429173062000,16.723922373764356,-8.44
wisard_7,1429173422000,16.723922373764356,-8.89
wisard_7,1429174022000,16.723922373764356,-8.58
wisard_7,1429174142000,16.624677743957417,-8.73
wisard_7,1429174262000,16.68525428530549,-9.15
wisard_7,1429174382000,16.624677743957417,-9.23
wisard_7,1429174622000,16.52541269732299,-9.22
wisard_7,1429175162000,16.52541269732299,-10.29
wisard_7,1429175342000,16.52541269732299,-10.17
wisard_7,1429175462000,16.46481607853212,-9.98
wisard_7,1429175642000,16.52541269732299,-9.41
wisard_7,1429176002000,16.52541269732299,-9.02
wisard_7,1429176182000,16.52541269732299,-9.19
wisard_7,1429176302000,16.52541269732299,-9.31
wisard_7,1429176902000,16.52541269732299,-10.26
wisard_7,1429177022000,16.52541269732299,-10.3
wisard_7,1429177082000,16.46481607853212,-10.26
wisard_7,1429177262000,16.426127213219445,-10.06
wisard_7,1429177322000,16.365518110218506,-10.06
wisard_7,1429177442000,16.365518110218506,-9.8
wisard_7,1429177504000,16.32682127094732,-9.85
wisard_7,1429177682000,16.32682127094732,-9.68
wisard_7,1429177802000,16.32682127094732,-9.75
wisard_7,1429177982000,16.32682127094732,-9.77
wisard_7,1429178162000,16.32682127094732,-9.8
wisard_7,1429178702000,16.266199671073945,-9.96
wisard_7,1429178882000,16.32682127094732,-10.3
wisard_7,1429178942000,16.266199671073945,-10.35
wisard_7,1429179122000,16.266199671073945,-10.54
wisard_7,1429179182000,16.20557043747706,-10.42
wisard_7,1429179302000,16.20557043747706,-10.44
wisard_7,1429179422000,16.266199671073945,-10.44
wisard_7,1429179482000,16.20557043747706,-10.51
wisard_7,1429179602000,16.266199671073945,-10.44
wisard_7,1429179722000,16.20557043747706,-10.51
wisard_7,1429179842000,16.20557043747706,-10.54
wisard_7,1429179902000,16.144933565418413,-10.49
wisard_7,1429179962000,16.106218989371534,-10.44
wisard_7,1429180382000,16.166860740305875,-10.51
wisard_7,1429180442000,16.067501297063917,-10.49
wisard_7,1429180562000,16.00684701603768,-10.37
wisard_7,1429180682000,16.00684701603768,-10.37
wisard_7,1429180802000,16.00684701603768,-10.51
wisard_7,1429180922000,16.00684701603768,-10.51
wisard_7,1429181162000,15.946185080967142,-10.61
wisard_7,1429181642000,16.00684701603768,-10.77
wisard_7,1429181882000,15.946185080967142,-10.68
wisard_7,1429182302000,15.946185080967142,-11.2
wisard_7,1429182422000,15.846780010756373,-11.2
wisard_7,1429182482000,15.786097858327127,-11.3
wisard_7,1429182722000,15.747354360526188,-11.06
wisard_7,1429182962000,15.747354360526188,-10.82
wisard_7,1429183442000,15.686659636687086,-11.44
wisard_7,1429183742000,15.747354360526188,-11.41
wisard_7,1429183982000,15.747354360526188,-11.45
wisard_7,1429184222000,15.686659636687086,-11.67
wisard_7,1429184402000,15.686659636687086,-11.69
wisard_7,1429184522000,15.647908109182406,-11.81
wisard_7,1429184642000,15.58720080103021,-11.73
wisard_7,1429184822000,15.54844123557311,-11.85
wisard_7,1429184942000,15.487721330169343,-11.71
wisard_7,1429185242000,15.54844123557311,-11.56
wisard_7,1429247642000,17.12069713552518,-5.086
wisard_7,1429248062000,17.181211545253408,-5.467
wisard_7,1429249022000,16.982889690121112,-5.229
wisard_7,1429249322000,16.922350465173086,-5.8
wisard_7,1429249562000,16.982889690121112,-5.772
wisard_7,1429249622000,16.922350465173086,-5.723
wisard_7,1429249922000,16.982889690121112,-5.721
wisard_7,1429250222000,16.982889690121112,-5.314
wisard_7,1429250462000,16.982889690121112,-5.263
wisard_9,1428724822000,22.76165366156162,0.836
wisard_9,1428724842000,22.76165366156162,0.6
wisard_9,1428724862000,22.82147799187567,0.6
wisard_9,1428724882000,22.82147799187567,0.6
wisard_9,1428724912000,22.88129515605729,0.553
wisard_9,1428724922000,22.783286966780704,0.553
wisard_9,1428724942000,22.783286966780704,0.553
wisard_9,1428725052000,22.783286966780704,0.53
wisard_9,1428725122000,22.783286966780704,0.673
wisard_9,1428725142000,22.783286966780704,0.697
wisard_9,1428725162000,22.723458059590456,0.697
wisard_9,1428725202000,22.783286966780704,0.65
wisard_9,1428725252000,22.783286966780704,0.626
wisard_9,1428725262000,22.723458059590456,0.626
wisard_9,1428725282000,22.783286966780704,0.626
wisard_9,1428725312000,22.783286966780704,0.579
wisard_9,1428725342000,22.783286966780704,0.579
wisard_9,1428725382000,22.723458059590456,0.555
wisard_9,1428725402000,22.723458059590456,0.555
wisard_9,1428725432000,22.685259534451465,0.603
wisard_9,1428725462000,22.625418873881657,0.603
wisard_9,1428725512000,22.745093020092497,0.508
wisard_9,1428725522000,22.685259534451465,0.508
wisard_9,1428725552000,22.745093020092497,0.391
wisard_9,1428725582000,22.745093020092497,0.391
wisard_9,1428725592000,22.685259534451465,0.391
wisard_9,1428725622000,22.685259534451465,0.462
wisard_9,1428725632000,22.625418873881657,0.462
wisard_9,1428725652000,22.745093020092497,0.462
wisard_9,1428725662000,22.685259534451465,0.462
wisard_9,1428725692000,22.745093020092497,0.322
wisard_9,1428725712000,22.685259534451465,0.322
wisard_9,1428725752000,22.685259534451465,0.37
wisard_9,1428725772000,22.685259534451465,0.37
wisard_9,1428725792000,22.685259534451465,0.394
wisard_9,1428725872000,22.685259534451465,0.277
wisard_9,1428725912000,22.685259534451465,0.301
wisard_9,1428725952000,22.685259534451465,0.301
wisard_9,1428725972000,22.625418873881657,0.422
wisard_9,1428726002000,22.685259534451465,0.422
wisard_9,1428726062000,22.685259534451465,0.446
wisard_9,1428726082000,22.685259534451465,0.446
wisard_9,1428726142000,22.685259534451465,0.375
wisard_9,1428726172000,22.685259534451465,0.328
wisard_9,1428726232000,22.685259534451465,0.376
wisard_9,1428726252000,22.685259534451465,0.376
wisard_9,1428726272000,22.685259534451465,0.282
wisard_9,1428726332000,22.685259534451465,0.33
wisard_9,1428726352000,22.685259534451465,0.33
wisard_9,1428726402000,22.685259534451465,0.307
wisard_9,1428726432000,22.685259534451465,0.307
wisard_9,1428726462000,22.685259534451465,0.426
wisard_9,1428726502000,22.685259534451465,0.426
wisard_9,1428726522000,22.685259534451465,0.545
wisard_9,1428726542000,22.685259534451465,0.545
wisard_9,1428726592000,22.685259534451465,0.498
wisard_9,1428726622000,22.685259534451465,0.498
wisard_9,1428726632000,22.625418873881657,0.379
wisard_9,1428726672000,22.685259534451465,0.379
wisard_9,1428726712000,22.685259534451465,0.451
wisard_9,1428726772000,22.685259534451465,0.474
wisard_9,1428726852000,22.685259534451465,0.475
wisard_9,1428726872000,22.685259534451465,0.522
wisard_9,1428726892000,22.745093020092497,0.522
wisard_9,1428726912000,22.745093020092497,0.522
wisard_9,1428726922000,22.685259534451465,0.522
wisard_9,1428726952000,22.685259534451465,0.594
wisard_9,1428726962000,22.625418873881657,0.594
wisard_9,1428727012000,22.745093020092497,0.641
wisard_9,1428727022000,22.685259534451465,0.641
wisard_9,1428727042000,22.685259534451465,0.641
wisard_9,1428727092000,22.685259534451465,0.546
wisard_9,1428727122000,22.685259534451465,0.451
wisard_9,1428727142000,22.685259534451465,0.451
wisard_9,1428727152000,22.625418873881657,0.451
wisard_9,1428727182000,22.685259534451465,0.38
wisard_9,1428727202000,22.625418873881657,0.38
wisard_9,1428727222000,22.685259534451465,0.38
wisard_9,1428727322000,22.685259534451465,0.214
wisard_9,1428727342000,22.745093020092497,0.214
wisard_9,1428727372000,22.745093020092497,0.214
wisard_9,1428727432000,22.745093020092497,0.214
wisard_9,1428727462000,22.745093020092497,0.214
wisard_9,1428727502000,22.745093020092497,0.119
wisard_9,1428727522000,22.685259534451465,0.119
wisard_9,1428727542000,22.745093020092497,0.095
wisard_9,1428727572000,22.745093020092497,0.095
wisard_9,1428727602000,22.745093020092497,0.024
wisard_9,1428727642000,22.745093020092497,0.024
wisard_9,1428727672000,22.745093020092497,0.0
wisard_9,1428727692000,22.80491933467344,0.0
wisard_9,1428727702000,22.745093020092497,0.0
wisard_9,1428727772000,22.745093020092497,0.0
wisard_9,1428727842000,22.745093020092497,0.0
wisard_9,1428727862000,22.745093020092497,0.0
wisard_9,1428727942000,22.745093020092497,0.024
wisard_9,1428727962000,22.745093020092497,0.119
wisard_9,1428727982000,22.745093020092497,0.119
wisard_9,1428728012000,22.745093020092497,0.071
wisard_9,1428728082000,22.745093020092497,0.024
wisard_9,1428728112000,22.80491933467344,0.024
wisard_9,1428728142000,22.745093020092497,0.095
wisard_9,1428728162000,22.80491933467344,0.095
wisard_9,1428728232000,22.745093020092497,0.095
wisard_9,1428728252000,22.745093020092497,0.119
wisard_9,1428728282000,22.745093020092497,0.119
wisard_9,1428728312000,22.745093020092497,0.095
wisard_9,1428728342000,22.745093020092497,0.095
wisard_9,1428728362000,22.745093020092497,0.095
wisard_9,1428728382000,22.745093020092497,0.095
wisard_9,1428728412000,22.745093020092497,0.095
wisard_9,1428728422000,22.685259534451465,0.095
wisard_9,1428728452000,22.745093020092497,0.095
wisard_9,1428728482000,22.745093020092497,0.095
wisard_9,1428728502000,22.745093020092497,0.095
wisard_9,1428728532000,22.685259534451465,0.095
wisard_9,1428728572000,22.745093020092497,0.095
wisard_9,1428728642000,22.745093020092497,0.024
wisard_9,1428728662000,22.685259534451465,0.024
wisard_9,1428728692000,22.625418873881657,-0.071
wisard_9,1428728732000,22.625418873881657,-0.143
wisard_9,1428728762000,22.625418873881657,-0.143
wisard_9,1428728822000,22.587212842066386,-0.166
wisard_9,1428728872000,22.647058085137694,-0.262
wisard_9,1428728892000,22.647058085137694,-0.262
wisard_9,1428728942000,22.647058085137694,-0.333
wisard_9,1428728962000,22.647058085137694,-0.333
wisard_9,1428728982000,22.647058085137694,-0.428
wisard_9,1428729012000,22.647058085137694,-0.428
wisard_9,1428729032000,22.549003883485902,-0.523
wisard_9,1428729052000,22.647058085137694,-0.523
wisard_9,1428729072000,22.587212842066386,-0.523
wisard_9,1428729082000,22.549003883485902,-0.523
wisard_9,1428729102000,22.549003883485902,-0.571
wisard_9,1428729112000,22.489146872563566,-0.571
wisard_9,1428729182000,22.489146872563566,-0.642
wisard_9,1428729192000,22.429282673978467,-0.642
wisard_9,1428729232000,22.489146872563566,-0.666
wisard_9,1428729262000,22.489146872563566,-0.666
wisard_9,1428729312000,22.489146872563566,-0.808
wisard_9,1428729342000,22.489146872563566,-0.831
wisard_9,1428729402000,22.549003883485902,-0.855
wisard_9,1428729422000,22.489146872563566,-0.855
wisard_9,1428729472000,22.489146872563566,-0.903
wisard_9,1428729502000,22.489146872563566,-0.903
wisard_9,1428729522000,22.489146872563566,-0.855
wisard_9,1428729542000,22.549003883485902,-0.855
wisard_9,1428729572000,22.549003883485902,-0.927
wisard_9,1428729592000,22.608853710640858,-0.927
wisard_9,1428729712000,22.66869635791567,-0.856
wisard_9,1428729812000,22.84818125920933,-0.665
wisard_9,1428729842000,22.84818125920933,-0.665
wisard_9,1428729922000,22.907995225672884,-0.523
wisard_9,1428729972000,22.84818125920933,-0.57
wisard_9,1428730042000,22.967802031570184,-0.523
wisard_9,1428730092000,23.027601680739544,-0.499
wisard_9,1428730152000,23.027601680739544,-0.499
wisard_9,1428730202000,23.027601680739544,-0.547
wisard_9,1428730242000,23.027601680739544,-0.571
wisard_9,1428730262000,23.027601680739544,-0.571
wisard_9,1428730282000,23.027601680739544,-0.571
wisard_9,1428730312000,23.027601680739544,-0.618
wisard_9,1428730322000,23.027601680739544,-0.618
wisard_9,1428730362000,23.027601680739544,-0.641
wisard_9,1428730372000,22.967802031570184,-0.641
wisard_9,1428730482000,23.065774035725138,-0.57
wisard_9,1428730492000,22.967802031570184,-0.57
wisard_9,1428730552000,23.065774035725138,-0.593
wisard_9,1428730592000,23.065774035725138,-0.665
wisard_9,1428730612000,23.065774035725138,-0.665
wisard_9,1428730632000,23.065774035725138,-0.665
wisard_9,1428730672000,23.065774035725138,-0.807
wisard_9,1428730742000,23.065774035725138,-0.949
wisard_9,1428730762000,23.065774035725138,-0.949
wisard_9,1428730852000,23.223503070313583,-0.972
wisard_9,1428730862000,23.16372684551545,-0.972
wisard_9,1428730872000,23.10394347650957,-0.972
wisard_9,1428730892000,23.16372684551545,-0.995
wisard_9,1428730922000,23.16372684551545,-0.995
wisard_9,1428730942000,23.223503070313583,-0.995
wisard_9,1428730962000,23.16372684551545,-1.017
wisard_9,1428730992000,23.223503070313583,-1.017
wisard_9,1428731042000,23.16372684551545,-0.99
wisard_9,1428731062000,23.16372684551545,-0.99
wisard_9,1428731072000,23.10394347650957,-0.942
wisard_9,1428731092000,23.16372684551545,-0.942
wisard_9,1428731122000,23.16372684551545,-0.942
wisard_9,1428731142000,23.223503070313583,-0.917
wisard_9,1428731172000,23.16372684551545,-0.917
wisard_9,1428731192000,23.10394347650957,-0.843
wisard_9,1428731212000,23.10394347650957,-0.843
wisard_9,1428731232000,23.16372684551545,-0.843
wisard_9,1428731262000,23.16372684551545,-0.915
wisard_9,1428731302000,23.16372684551545,-0.915
wisard_9,1428731332000,23.16372684551545,-0.961
wisard_9,1428731352000,23.16372684551545,-0.961
wisard_9,1428731372000,23.10394347650957,-0.983
wisard_9,1428731412000,23.16372684551545,-0.983
wisard_9,1428731432000,23.16372684551545,-1.03
wisard_9,1428731492000,23.16372684551545,-1.076
wisard_9,1428731552000,23.16372684551545,-1.075
wisard_9,1428731562000,23.10394347650957,-1.075
wisard_9,1428731592000,23.16372684551545,-1.075
wisard_9,1428731652000,23.16372684551545,-1.145
wisard_9,1428731692000,23.16372684551545,-1.145
wisard_9,1428731732000,23.16372684551545,-1.167
wisard_9,1428731762000,23.223503070313583,-1.167
wisard_9,1428731782000,23.16372684551545,-1.167
wisard_9,1428731812000,23.16372684551545,-1.096
wisard_9,1428731832000,23.16372684551545,-1.096
wisard_9,1428731852000,23.223503070313583,-1.19
wisard_9,1428731882000,23.223503070313583,-1.19
wisard_9,1428731902000,23.223503070313583,-1.19
wisard_9,1428731932000,23.16372684551545,-1.213
wisard_9,1428731952000,23.16372684551545,-1.213
wisard_9,1428732042000,23.16372684551545,-1.284
wisard_9,1428732072000,23.223503070313583,-1.284
wisard_9,1428732082000,23.16372684551545,-1.284
wisard_9,1428732102000,23.16372684551545,-1.307
wisard_9,1428732122000,23.16372684551545,-1.307
wisard_9,1428732212000,23.16372684551545,-1.331
wisard_9,1428732232000,23.223503070313583,-1.331
wisard_9,1428732272000,23.16372684551545,-1.354
wisard_9,1428732352000,23.16372684551545,-1.378
wisard_9,1428732402000,23.16372684551545,-1.402
wisard_9,1428732452000,23.16372684551545,-1.449
wisard_9,1428732502000,23.223503070313583,-1.449
wisard_9,1428732552000,23.16372684551545,-1.473
wisard_9,1428732592000,23.16372684551545,-1.544
wisard_9,1428732622000,23.16372684551545,-1.544
wisard_9,1428732652000,23.16372684551545,-1.544
wisard_9,1428732682000,23.16372684551545,-1.544
wisard_9,1428732712000,23.16372684551545,-1.567
wisard_9,1428732762000,23.16372684551545,-1.543
wisard_9,1428732782000,23.16372684551545,-1.543
wisard_9,1428732872000,23.16372684551545,-1.591
wisard_9,1428732902000,23.10394347650957,-1.591
wisard_9,1428732922000,23.10394347650957,-1.591
wisard_9,1428732962000,23.16372684551545,-1.638
wisard_9,1428733002000,23.16372684551545,-1.734
wisard_9,1428733042000,23.16372684551545,-1.734
wisard_9,1428733062000,23.16372684551545,-1.734
wisard_9,1428733082000,23.16372684551545,-1.734
wisard_9,1428733102000,23.16372684551545,-1.734
wisard_9,1428733122000,23.16372684551545,-1.638
wisard_9,1428733162000,23.223503070313583,-1.638
wisard_9,1428733202000,23.16372684551545,-1.733
wisard_9,1428733242000,23.16372684551545,-1.71
wisard_9,1428733272000,23.16372684551545,-1.71
wisard_9,1428733282000,23.10394347650957,-1.71
wisard_9,1428733312000,23.16372684551545,-1.733
wisard_9,1428733342000,23.16372684551545,-1.733
wisard_9,1428733362000,23.10394347650957,-1.733
wisard_9,1428733452000,23.10394347650957,-1.733
wisard_9,1428733502000,23.16372684551545,-1.757
wisard_9,1428733532000,23.16372684551545,-1.733
wisard_9,1428733592000,23.16372684551545,-1.781
wisard_9,1428733602000,23.10394347650957,-1.781
wisard_9,1428733672000,23.16372684551545,-1.71
wisard_9,1428733742000,23.10394347650957,-1.733
wisard_9,1428733792000,23.10394347650957,-1.924
wisard_9,1428733852000,23.10394347650957,-1.924
wisard_9,1428733872000,23.10394347650957,-1.924
wisard_9,1428733892000,23.044152959484386,-1.995
wisard_9,1428733932000,23.044152959484386,-1.995
wisard_9,1428733952000,23.044152959484386,-1.971
wisard_9,1428733992000,23.10394347650957,-1.971
wisard_9,1428734012000,23.10394347650957,-2.114
wisard_9,1428734032000,23.10394347650957,-2.114
wisard_9,1428734052000,23.044152959484386,-2.114
wisard_9,1428734072000,23.10394347650957,-2.114
wisard_9,1428734092000,23.10394347650957,-2.114
wisard_9,1428734132000,23.10394347650957,-2.114
wisard_9,1428734142000,23.044152959484386,-2.114
wisard_9,1428734212000,23.044152959484386,-2.114
wisard_9,1428734232000,23.044152959484386,-2.114
wisard_9,1428734252000,23.10394347650957,-2.114
wisard_9,1428734262000,23.044152959484386,-2.114
wisard_9,1428734292000,23.10394347650957,-2.114
wisard_9,1428734332000,23.10394347650957,-2.114
wisard_9,1428734342000,23.044152959484386,-2.114
wisard_9,1428734372000,23.044152959484386,-2.114
wisard_9,1428734423000,23.10394347650957,-2.114
wisard_9,1428734452000,23.044152959484386,-2.161
wisard_9,1428734482000,23.044152959484386,-2.161
wisard_9,1428734512000,23.044152959484386,-2.209
wisard_9,1428734582000,23.10394347650957,-2.161
wisard_9,1428734632000,23.10394347650957,-2.114
wisard_9,1428734682000,23.10394347650957,-2.066
wisard_9,1428734802000,23.044152959484386,-2.019
wisard_9,1428734812000,22.98435529062015,-2.019
wisard_9,1428734842000,23.10394347650957,-2.019
wisard_9,1428734862000,23.10394347650957,-2.019
wisard_9,1428734882000,23.10394347650957,-2.019
wisard_9,1428734912000,23.10394347650957,-2.019
wisard_9,1428734942000,23.044152959484386,-2.019
wisard_9,1428734962000,23.10394347650957,-2.019
wisard_9,1428735062000,23.10394347650957,-1.971
wisard_9,1428735082000,23.10394347650957,-1.971
wisard_9,1428735142000,23.10394347650957,-2.019
wisard_9,1428735172000,23.044152959484386,-2.019
wisard_9,1428735202000,23.10394347650957,-2.019
wisard_9,1428735222000,23.044152959484386,-1.971
wisard_9,1428735242000,23.10394347650957,-1.971
wisard_9,1428735262000,23.044152959484386,-1.971
wisard_9,1428735292000,23.10394347650957,-2.019
wisard_9,1428735302000,23.044152959484386,-2.019
wisard_9,1428735402000,23.10394347650957,-2.019
wisard_9,1428735442000,23.10394347650957,-2.019
wisard_9,1428735462000,23.10394347650957,-1.971
wisard_9,1428735502000,23.16372684551545,-1.971
wisard_9,1428735512000,23.10394347650957,-1.924
wisard_9,1428735552000,23.10394347650957,-1.924
wisard_9,1428735612000,23.16372684551545,-1.924
wisard_9,1428735632000,23.10394347650957,-1.924
wisard_9,1428735652000,23.10394347650957,-1.924
wisard_9,1428735672000,23.10394347650957,-1.924
wisard_9,1428735732000,23.16372684551545,-1.876
wisard_9,1428735742000,23.10394347650957,-1.876
wisard_9,1428735762000,23.10394347650957,-1.757
wisard_9,1428735792000,23.16372684551545,-1.757
wisard_9,1428735822000,23.16372684551545,-1.757
wisard_9,1428735862000,23.10394347650957,-1.757
wisard_9,1428735892000,23.10394347650957,-1.852
wisard_9,1428735922000,23.10394347650957,-1.852
wisard_9,1428735952000,23.10394347650957,-1.852
wisard_9,1428735982000,23.10394347650957,-1.852
wisard_9,1428736042000,23.10394347650957,-1.828
wisard_9,1428736082000,23.10394347650957,-1.803
wisard_9,1428736122000,23.10394347650957,-1.732
wisard_9,1428736142000,23.10394347650957,-1.732
wisard_9,1428736172000,23.10394347650957,-1.685
wisard_9,1428736202000,23.16372684551545,-1.685
wisard_9,1428736242000,23.10394347650957,-1.66
wisard_9,1428736262000,23.10394347650957,-1.66
wisard_9,1428736272000,23.044152959484386,-1.66
wisard_9,1428736352000,23.10394347650957,-1.636
wisard_9,1428736392000,23.10394347650957,-1.636
wisard_9,1428736432000,23.10394347650957,-1.636
wisard_9,1428736492000,23.10394347650957,-1.565
wisard_9,1428736522000,23.10394347650957,-1.565
wisard_9,1428736542000,23.10394347650957,-1.589
wisard_9,1428736572000,23.10394347650957,-1.589
wisard_9,1428736602000,23.10394347650957,-1.589
wisard_9,1428736632000,23.044152959484386,-1.589
wisard_9,1428736662000,23.10394347650957,-1.637
wisard_9,1428736682000,23.10394347650957,-1.637
wisard_9,1428736742000,23.10394347650957,-1.565
wisard_9,1428736752000,23.10394347650957,-1.565
wisard_9,1428736792000,23.16372684551545,-1.565
wisard_9,1428736802000,23.10394347650957,-1.565
wisard_9,1428736872000,23.10394347650957,-1.565
wisard_9,1428736902000,23.10394347650957,-1.565
wisard_9,1428736932000,23.044152959484386,-1.565
wisard_9,1428736962000,23.10394347650957,-1.565
wisard_9,1428737082000,23.044152959484386,-1.636
wisard_9,1428737132000,23.10394347650957,-1.612
wisard_9,1428737172000,23.10394347650957,-1.612
wisard_9,1428737212000,23.044152959484386,-1.565
wisard_9,1428737242000,23.10394347650957,-1.565
wisard_9,1428737262000,23.044152959484386,-1.565
wisard_9,1428737292000,23.044152959484386,-1.565
wisard_9,1428737322000,23.044152959484386,-1.565
wisard_9,1428737352000,23.044152959484386,-1.565
wisard_9,1428737392000,23.044152959484386,-1.565
wisard_9,1428737442000,23.044152959484386,-1.565
wisard_9,1428737462000,23.044152959484386,-1.565
wisard_9,1428737492000,23.044152959484386,-1.566
wisard_9,1428737522000,23.044152959484386,-1.566
wisard_9,1428737542000,23.044152959484386,-1.566
wisard_9,1428737562000,23.044152959484386,-1.542
wisard_9,1428737582000,23.044152959484386,-1.542
wisard_9,1428737642000,22.98435529062015,-1.495
wisard_9,1428737672000,23.044152959484386,-1.399
wisard_9,1428737722000,23.044152959484386,-1.399
wisard_9,1428737772000,23.044152959484386,-1.447
wisard_9,1428737812000,23.044152959484386,-1.447
wisard_9,1428737842000,23.044152959484386,-1.447
wisard_9,1428737882000,23.044152959484386,-1.376
wisard_9,1428737902000,23.044152959484386,-1.376
wisard_9,1428737912000,22.98435529062015,-1.4
wisard_9,1428737932000,23.044152959484386,-1.4
wisard_9,1428737972000,23.044152959484386,-1.352
wisard_9,1428737982000,22.98435529062015,-1.352
wisard_9,1428738002000,23.044152959484386,-1.352
wisard_9,1428738022000,23.044152959484386,-1.352
wisard_9,1428738032000,22.98435529062015,-1.352
wisard_9,1428738052000,23.044152959484386,-1.352
wisard_9,1428738092000,23.044152959484386,-1.352
wisard_9,1428738132000,22.98435529062015,-1.352
wisard_9,1428738152000,23.044152959484386,-1.305
wisard_9,1428738172000,23.044152959484386,-1.305
wisard_9,1428738232000,23.044152959484386,-1.257
wisard_9,1428738242000,22.924550466088977,-1.257
wisard_9,1428738262000,23.044152959484386,-1.257
wisard_9,1428738282000,23.044152959484386,-1.257
wisard_9,1428738302000,22.98435529062015,-1.257
wisard_9,1428738362000,23.044152959484386,-1.257
wisard_9,1428738422000,23.044152959484386,-1.257
wisard_9,1428738442000,22.946176716807628,-1.257
